1.772e+09,1772003260218216519,1,72.675,0.557759,0,1,0.903859,-1.59398,-1.70555,-1.70215,-1.70244,1.00322,2.69575,0.266592,-0.199835,-0.150247,-0.150941,0.149691,2,-1.6,-1.7,-1.7,-1.7,1,2.0658,-0.011348,0.0104632,0.0040465,0.00459253,-0.00606874,-1.93932,0.0106546,-0.00982263,-0.00379871,-0.00431249,0.00569717,
1.772e+09,1772003260463508617,1,67.936,0.298707,0,1,1.50669,-1.56699,-1.72368,-1.71551,-1.71583,1.01607,2.0658,-0.0113617,0.0104632,0.00367547,0.00522766,-0.00622323,2,-1.6,-1.7,-1.7,-1.7,1,0.929708,-0.0622029,0.0446258,0.0292275,0.0298386,-0.0302925,-0.872787,0.0583946,-0.0418939,-0.0274381,-0.0280117,0.0284379,
1.772e+09,1772003260733459212,1,87.877,2.41687,0,0,1.9667,-1.57868,-1.71502,-1.71015,-1.71031,1.01024,1.35623,-0.0622246,0.0446258,0.0287821,0.0290337,-0.0302006,0,-2.3,-1.1,-1.2,-1.2,0.5,-2.9667,-1.35941,1.15908,0.96143,0.961731,-0.961604,2,1.27618,-1.08812,-0.902567,-0.90285,0.90273,
1.772e+09,1772003260953701795,1,58.112,2.44867,0,0,2.17491,-1.64176,-1.6563,-1.65575,-1.65694,0.955273,0.359303,-0.675543,0.657959,0.643176,0.622118,-0.64007,0,-2.3,-1.1,-1.2,-1.2,0.5,-3.08745,-1.24054,1.0484,0.858915,0.861151,-0.858014,2,1.16459,-0.984216,-0.806328,-0.808428,0.805483,
1.772e+09,1772003261213152526,1,67.611,1.8301,0,0,2.13447,-1.91833,-1.40808,-1.44146,-1.44476,0.742185,-0.655854,-1.24048,1.0484,0.859633,0.860905,-0.858046,0,-2.3,-1.1,-1.2,-1.2,0.5,-3.06724,-0.719301,0.58061,0.455058,0.461277,-0.456425,2,0.675262,-0.545064,-0.427197,-0.433036,0.428481,
1.772e+09,1772003261486989694,1,91.403,1.16992,0,0,1.84812,-2.16434,-1.20642,-1.28229,-1.28457,0.582782,-1.65244,-0.71926,0.58061,0.455105,0.459705,-0.456222,0,-2.3,-1.1,-1.2,-1.2,0.5,-2.84812,-0.255668,0.200545,0.155078,0.15939,-0.156013,2,0.240015,-0.18826,-0.14558,-0.149633,0.146461,
1.772e+09,1772003261735487383,1,89.941,0.653183,0,0,1.2963,-2.30159,-1.10017,-1.20245,-1.20336,0.502508,-2.66822,-0.255666,0.200545,0.155025,0.159081,-0.155959,0,-2.3,-1.1,-1.2,-1.2,0.5,-2.29629,0.00298745,0.000315474,0.00461529,0.00632958,-0.00472619,1.99999,-0.00280455,-0.000296159,-0.00433271,-0.00594205,0.00443683,
1.772e+09,1772003261959952157,1,64.375,0.374441,0,0,0.646758,-2.33294,-1.07668,-1.18475,-1.18478,0.48461,-2.29629,0.00298257,0.000315474,0.004533,0.00632021,-0.00469957,0,-2.3,-1.1,-1.2,-1.2,0.5,-1.21889,0.0620703,-0.043958,-0.0287455,-0.0286855,0.0290047,1.14426,-0.0582701,0.0412667,0.0269856,0.0269293,-0.0272289,
1.772e+09,1772003262203880129,1,58.321,0.100107,0,0,0.13162,-2.3217,-1.08456,-1.18965,-1.18938,0.489517,-1.56815,0.0620306,-0.043958,-0.0287367,-0.0277149,0.028868,0,-2.3,-1.1,-1.2,-1.2,0.5,-0.248053,0.0408953,-0.0291071,-0.0195102,-0.0200095,0.0197572,0.232866,-0.0383915,0.0273299,0.0183157,0.0187844,-0.0185476,
1.772e+09,1772003262441595260,1,45.994,0.0809354,0,0,-0.12877,-2.31032,-1.09264,-1.19502,-1.19464,0.494922,-0.571709,0.0408619,-0.0291071,-0.0194763,-0.0190392,0.0196152,0,-2.3,-1.1,-1.2,-1.2,0.5,0.242682,0.0194531,-0.0138673,-0.00938991,-0.0101023,0.00957018,-0.227823,-0.0182621,0.0130183,0.00881501,0.00948382,-0.00898423,
1.772e+09,1772003262700851300,1,55.305,0.0809326,0,0,-0.148044,-2.30421,-1.09699,-1.19795,-1.19757,0.497881,0.242685,0.0194543,-0.0138673,-0.00943332,-0.00997509,0.00957074,0,-2.3,-1.1,-1.2,-1.2,0.5,0.279006,0.00795648,-0.00566907,-0.00387024,-0.00457672,0.00399197,-0.261924,-0.00748937,0.00532218,0.00363237,0.00429672,-0.00374621,
1.772e+09,1772003262955662419,1,60.05,0.0434876,0,0,-0.0817959,-2.30154,-1.0989,-1.19925,-1.199,0.49921,0.279011,0.0079584,-0.00566907,-0.00392124,-0.00438662,0.00398813,0,-2.3,-1.1,-1.2,-1.2,0.5,0.154154,0.00289612,-0.00207674,-0.0014087,-0.0018893,0.00148947,-0.144716,-0.00271881,0.0019496,0.00132245,0.00177311,-0.00139827,
1.772e+09,1772003263217830035,1,72.279,2.43011,0,1,-0.0325665,-2.30046,-1.09966,-1.19978,-1.19966,0.499755,0.154155,0.00289625,-0.00207674,-0.00141906,-0.00178276,0.00148067,2,-1.6,-1.7,-1.7,-1.7,1,3.01628,1.3201,-1.1314,-0.942725,-0.942955,0.942769,-2,-1.23928,1.06213,0.885007,0.885223,-0.885049,
1.772e+09,1772003263492226191,1,96.652,2.2154,0,1,0.0656877,-2.23957,-1.16055,-1.2615,-1.26033,0.560697,0.843962,0.690745,-0.692077,-0.702958,-0.690728,0.693884,2,-1.6,-1.7,-1.7,-1.7,1,2.93431,1.20534,-1.01666,-0.826408,-0.828609,0.827917,-2,-1.13155,0.954414,0.775811,0.777878,-0.777228,
1.772e+09,1772003263737786506,1,92.251,1.4558,0,1,0.412033,-1.96527,-1.40881,-1.47859,-1.47686,0.777373,1.85992,1.20541,-1.01666,-0.825612,-0.828475,0.827838,2,-1.6,-1.7,-1.7,-1.7,1,2.58797,0.688386,-0.548783,-0.417269,-0.420537,0.419567,-2,-0.64624,0.515184,0.391721,0.39479,-0.393879,
1.772e+09,1772003263953677532,1,58.092,0.695322,0,1,0.985009,-1.71293,-1.61607,-1.64038,-1.64021,0.940616,2.588,0.688417,-0.548783,-0.416752,-0.421779,0.419794,2,-1.6,-1.7,-1.7,-1.7,1,1.91287,0.212824,-0.158178,-0.112357,-0.112688,0.111915,-1.79575,-0.199794,0.148494,0.105478,0.105789,-0.105063,
1.772e+09,1772003264196330269,1,50.776,0.215644,0,1,1.57167,-1.5999,-1.70058,-1.70008,-1.70131,1.00088,1.91288,0.212811,-0.158178,-0.112757,-0.112067,0.111768,2,-1.6,-1.7,-1.7,-1.7,1,0.807241,-0.000184883,0.00109111,0.000155366,0.00247299,-0.00166614,-0.757818,0.000173669,-0.00102433,-0.000146678,-0.00231938,0.00156413,
1.772e+09,1772003264494327689,1,98.677,2.41064,0,0,1.96755,-1.58287,-1.71198,-1.70779,-1.70863,1.00819,1.14596,-0.000207075,0.00109111,-0.000295846,0.00160104,-0.00156291,0,-2.3,-1.1,-1.2,-1.2,0.5,-2.96755,-1.35151,1.15335,0.956992,0.958572,-0.957741,2,1.26877,-1.08273,-0.898401,-0.899884,0.899104,
1.772e+09,1772003264724558690,1,79.025,2.44831,0,0,2.1432,-1.62607,-1.66858,-1.66526,-1.66628,0.964815,0.232155,-0.575336,0.576091,0.572486,0.558881,-0.573785,0,-2.3,-1.1,-1.2,-1.2,0.5,-3.0716,-1.27009,1.07155,0.876843,0.87875,-0.875998,2,1.19233,-1.00595,-0.823158,-0.824949,0.822366,
1.772e+09,1772003264971082254,1,75.517,1.83459,0,0,2.07521,-1.88066,-1.43389,-1.45886,-1.46222,0.759486,-0.763865,-1.27003,1.07155,0.877593,0.878486,-0.87602,0,-2.3,-1.1,-1.2,-1.2,0.5,-3.0376,-0.790304,0.629253,0.487857,0.494192,-0.48903,2,0.741918,-0.590727,-0.457988,-0.463935,0.45909,
