1.767850614000000000e+09,5.338851720000000000e+08,1.125010299682617188e+01,1.200017353157663669e+00,0.000000000000000000e+00,-2.299999999999999822e+00,-1.100000000000000089e+00,-1.199999999999999956e+00,-1.199999999999999956e+00,5.000000000000000000e-01,-1.607484207433174106e-05,-1.570777018016832560e+00,-2.437111976752639596e-05,-1.570814063369462943e+00,1.735315766373901633e-05,2.481932978011291345e-05,3.000000119209289551e-01,5.000000000000000000e-01,4.499999880790710449e-01,1.000000014901161194e-01,6.580000370740890503e-02,4.526000022888183594e-01,8.623999953269958496e-01,2.500000000000000000e-01,8.439999818801879883e-02,7.044000029563903809e-01,9.207000136375427246e-01,1.500000059604644775e-01,2.082999944686889648e-01,3.075000047683715820e-01,1.020799994468688965e+00,1.500000059604644775e-01,5.559999868273735046e-02,6.288999915122985840e-01,7.595000267028808594e-01,1.500000059604644775e-01,2.023999989032745361e-01,2.732000052928924561e-01,8.478000164031982422e-01,1.500000059604644775e-01,2.669999934732913971e-02,5.534999966621398926e-01,5.982999801635742188e-01,1.500000059604644775e-01,1.965000033378601074e-01,2.389000058174133301e-01,6.748999953269958496e-01,1.500000059604644775e-01,-2.080000005662441254e-02,3.964000046253204346e-01,5.856999754905700684e-01,1.000000014901161194e-01,5.460000038146972656e-02,2.951000034809112549e-01,6.132000088691711426e-01,1.000000014901161194e-01,-1.062000021338462830e-01,2.443999946117401123e-01,5.896999835968017578e-01,1.299999952316284180e-01,-9.979999810457229614e-02,3.061999976634979248e-01,5.386999845504760742e-01,1.299999952316284180e-01,1.907999962568283081e-01,5.289999842643737793e-01,1.001600027084350586e+00,2.000000029802322388e-01,2.106000036001205444e-01,4.602000117301940918e-01,6.915000081062316895e-01,2.500000000000000000e-01
1.767850614000000000e+09,6.821657410000000000e+08,1.472356319427490234e-01,1.200017353157663669e+00,0.000000000000000000e+00,-2.299999999999999822e+00,-1.100000000000000089e+00,-1.199999999999999956e+00,-1.199999999999999956e+00,5.000000000000000000e-01,-1.607484207433174106e-05,-1.570777018016832560e+00,-2.437111976752639596e-05,-1.570814063369462943e+00,1.735315766373901633e-05,2.481932978011291345e-05,3.000000119209289551e-01,5.000000000000000000e-01,4.499999880790710449e-01,1.000000014901161194e-01,6.580000370740890503e-02,4.526000022888183594e-01,8.623999953269958496e-01,2.500000000000000000e-01,8.439999818801879883e-02,7.044000029563903809e-01,9.207000136375427246e-01,1.500000059604644775e-01,2.082999944686889648e-01,3.075000047683715820e-01,1.020799994468688965e+00,1.500000059604644775e-01,5.559999868273735046e-02,6.288999915122985840e-01,7.595000267028808594e-01,1.500000059604644775e-01,2.023999989032745361e-01,2.732000052928924561e-01,8.478000164031982422e-01,1.500000059604644775e-01,2.669999934732913971e-02,5.534999966621398926e-01,5.982999801635742188e-01,1.500000059604644775e-01,1.965000033378601074e-01,2.389000058174133301e-01,6.748999953269958496e-01,1.500000059604644775e-01,-2.080000005662441254e-02,3.964000046253204346e-01,5.856999754905700684e-01,1.000000014901161194e-01,5.460000038146972656e-02,2.951000034809112549e-01,6.132000088691711426e-01,1.000000014901161194e-01,-1.062000021338462830e-01,2.443999946117401123e-01,5.896999835968017578e-01,1.299999952316284180e-01,-9.979999810457229614e-02,3.061999976634979248e-01,5.386999845504760742e-01,1.299999952316284180e-01,1.907999962568283081e-01,5.289999842643737793e-01,1.001600027084350586e+00,2.000000029802322388e-01,2.106000036001205444e-01,4.602000117301940918e-01,6.915000081062316895e-01,2.500000000000000000e-01
1.767850626000000000e+09,1.332556860000000000e+08,1.144961094856262207e+01,1.201458528107947288e+00,0.000000000000000000e+00,-2.299999999999999822e+00,-1.100000000000000089e+00,-1.199999999999999956e+00,-1.199999999999999956e+00,5.000000000000000000e-01,-1.880142729166145443e-03,-1.571318455712410689e+00,-2.486448633842998097e-03,-1.570473807539332523e+00,1.458528107947301873e-03,2.134534266439145917e-03,-1.134050000000000002e+00,-5.822500000000000453e-01,5.485200000000001186e-01,3.509999999999999787e-01,-1.081250000000000044e+00,-5.943800000000000194e-01,1.836100000000000509e-01,4.410000000000000031e-01,-1.092510000000000092e+00,-4.082000000000000073e-01,3.114500000000000046e-01,2.909999999999999809e-01,-1.117650000000000032e+00,-7.686899999999999844e-01,3.216499999999999915e-01,2.909999999999999809e-01,-1.101499999999999924e+00,-4.028999999999999804e-01,1.631700000000000372e-01,2.610000000000000098e-01,-1.125319999999999876e+00,-7.748099999999999987e-01,1.733200000000001406e-01,2.610000000000000098e-01,-1.110489999999999977e+00,-3.976000000000000090e-01,1.488000000000000433e-02,2.610000000000000098e-01,-1.132989999999999942e+00,-7.809399999999999675e-01,2.499000000000006771e-02,2.610000000000000098e-01,-1.121180000000000065e+00,-4.017499999999999960e-01,-1.480999999999998984e-01,2.409999999999999920e-01,-1.139380000000000059e+00,-7.813499999999999890e-01,-1.382600000000000495e-01,2.409999999999999920e-01,-1.124079999999999968e+00,-4.074800000000000089e-01,-3.217599999999999349e-01,2.510000000000000009e-01,-1.138819999999999943e+00,-7.803100000000000591e-01,-3.120899999999999785e-01,2.510000000000000009e-01,-1.088440000000000074e+00,-5.869400000000000173e-01,3.999200000000000532e-01,3.009999999999999898e-01,-1.081869999999999887e+00,-5.981100000000000305e-01,-4.739999999999966462e-03,2.810000000000000275e-01
1.767850626000000000e+09,2.748277900000000000e+08,1.404969692230224609e-01,1.201458528107947288e+00,0.000000000000000000e+00,-2.299999999999999822e+00,-1.100000000000000089e+00,-1.199999999999999956e+00,-1.199999999999999956e+00,5.000000000000000000e-01,-1.880142729166145443e-03,-1.571318455712410689e+00,-2.486448633842998097e-03,-1.570473807539332523e+00,1.458528107947301873e-03,2.134534266439145917e-03,-1.134050000000000002e+00,-5.822500000000000453e-01,5.485200000000001186e-01,3.509999999999999787e-01,-1.081250000000000044e+00,-5.943800000000000194e-01,1.836100000000000509e-01,4.410000000000000031e-01,-1.092510000000000092e+00,-4.082000000000000073e-01,3.114500000000000046e-01,2.909999999999999809e-01,-1.117650000000000032e+00,-7.686899999999999844e-01,3.216499999999999915e-01,2.909999999999999809e-01,-1.101499999999999924e+00,-4.028999999999999804e-01,1.631700000000000372e-01,2.610000000000000098e-01,-1.125319999999999876e+00,-7.748099999999999987e-01,1.733200000000001406e-01,2.610000000000000098e-01,-1.110489999999999977e+00,-3.976000000000000090e-01,1.488000000000000433e-02,2.610000000000000098e-01,-1.132989999999999942e+00,-7.809399999999999675e-01,2.499000000000006771e-02,2.610000000000000098e-01,-1.121180000000000065e+00,-4.017499999999999960e-01,-1.480999999999998984e-01,2.409999999999999920e-01,-1.139380000000000059e+00,-7.813499999999999890e-01,-1.382600000000000495e-01,2.409999999999999920e-01,-1.124079999999999968e+00,-4.074800000000000089e-01,-3.217599999999999349e-01,2.510000000000000009e-01,-1.138819999999999943e+00,-7.803100000000000591e-01,-3.120899999999999785e-01,2.510000000000000009e-01,-1.088440000000000074e+00,-5.869400000000000173e-01,3.999200000000000532e-01,3.009999999999999898e-01,-1.081869999999999887e+00,-5.981100000000000305e-01,-4.739999999999966462e-03,2.810000000000000275e-01
1.767850626000000000e+09,4.216978510000000000e+08,1.454718112945556641e-01,1.974889340423590767e+00,0.000000000000000000e+00,-2.299999999999999822e+00,-1.100000000000000089e+00,-1.199999999999999956e+00,-1.199999999999999956e+00,5.000000000000000000e-01,-7.077051044697668658e-02,-1.775843973546241017e+00,-3.080027229489278873e-01,-1.229718191517024106e+00,7.748893404235907001e-01,2.314959169242408188e-01,-5.131299999999999750e-01,-9.597599999999999465e-01,-3.814499999999999558e-01,3.509999999999999787e-01,-8.227700000000000014e-01,-8.414300000000000113e-01,-4.979299999999999837e-01,4.410000000000000031e-01,-7.157599999999999518e-01,-1.064480000000000093e+00,-4.602600000000000025e-01,2.909999999999999809e-01,-6.473200000000000065e-01,-7.157499999999999973e-01,-4.093499999999999917e-01,2.909999999999999809e-01,-6.626799999999999358e-01,-1.069230000000000125e+00,-5.990299999999999514e-01,2.610000000000000098e-01,-6.767499999999999627e-01,-7.023899999999999588e-01,-5.544499999999999984e-01,2.610000000000000098e-01,-6.095999999999999197e-01,-1.073980000000000157e+00,-7.378000000000000114e-01,2.610000000000000098e-01,-7.061800000000000299e-01,-6.890199999999999658e-01,-6.995500000000000052e-01,2.610000000000000098e-01,-5.233400000000000274e-01,-1.053939999999999877e+00,-8.750999999999999890e-01,2.409999999999999920e-01,-6.575699999999999878e-01,-7.818199999999999594e-01,-8.249199999999998756e-01,2.409999999999999920e-01,-4.335999999999999854e-01,-1.031039999999999957e+00,-1.022349999999999870e+00,2.510000000000000009e-01,-5.849100000000000410e-01,-8.263099999999999890e-01,-9.661799999999999278e-01,2.510000000000000009e-01,-6.589599999999999902e-01,-9.080799999999999983e-01,-3.737999999999999101e-01,3.009999999999999898e-01,-9.194400000000000350e-01,-7.955499999999999794e-01,-6.521199999999999219e-01,2.810000000000000275e-01
1.767850626000000000e+09,5.837657160000000000e+08,1.611483097076416016e-01,1.974889340423590767e+00,0.000000000000000000e+00,-2.299999999999999822e+00,-1.100000000000000089e+00,-1.199999999999999956e+00,-1.199999999999999956e+00,5.000000000000000000e-01,-7.077051044697668658e-02,-1.775843973546241017e+00,-3.080027229489278873e-01,-1.229718191517024106e+00,7.748893404235907001e-01,2.314959169242408188e-01,-5.131299999999999750e-01,-9.597599999999999465e-01,-3.814499999999999558e-01,3.509999999999999787e-01,-8.227700000000000014e-01,-8.414300000000000113e-01,-4.979299999999999837e-01,4.410000000000000031e-01,-7.157599999999999518e-01,-1.064480000000000093e+00,-4.602600000000000025e-01,2.909999999999999809e-01,-6.473200000000000065e-01,-7.157499999999999973e-01,-4.093499999999999917e-01,2.909999999999999809e-01,-6.626799999999999358e-01,-1.069230000000000125e+00,-5.990299999999999514e-01,2.610000000000000098e-01,-6.767499999999999627e-01,-7.023899999999999588e-01,-5.544499999999999984e-01,2.610000000000000098e-01,-6.095999999999999197e-01,-1.073980000000000157e+00,-7.378000000000000114e-01,2.610000000000000098e-01,-7.061800000000000299e-01,-6.890199999999999658e-01,-6.995500000000000052e-01,2.610000000000000098e-01,-5.233400000000000274e-01,-1.053939999999999877e+00,-8.750999999999999890e-01,2.409999999999999920e-01,-6.575699999999999878e-01,-7.818199999999999594e-01,-8.249199999999998756e-01,2.409999999999999920e-01,-4.335999999999999854e-01,-1.031039999999999957e+00,-1.022349999999999870e+00,2.510000000000000009e-01,-5.849100000000000410e-01,-8.263099999999999890e-01,-9.661799999999999278e-01,2.510000000000000009e-01,-6.589599999999999902e-01,-9.080799999999999983e-01,-3.737999999999999101e-01,3.009999999999999898e-01,-9.194400000000000350e-01,-7.955499999999999794e-01,-6.521199999999999219e-01,2.810000000000000275e-01
1.767850626000000000e+09,7.443457480000000000e+08,1.590254306793212891e-01,1.971751187242407166e+00,0.000000000000000000e+00,-2.299999999999999822e+00,-1.100000000000000089e+00,-1.199999999999999956e+00,-1.199999999999999956e+00,5.000000000000000000e-01,-6.953272856605874352e-02,-1.774889019373089738e+00,-3.106574109256822203e-01,-1.227261341521740823e+00,7.717511872424072106e-01,2.323699983519773304e-01,-5.113300000000000622e-01,-9.619900000000000118e-01,-3.819599999999999662e-01,3.509999999999999787e-01,-8.217700000000000005e-01,-8.490500000000000824e-01,-5.039699999999999180e-01,4.410000000000000031e-01,-7.113499999999999268e-01,-1.069329999999999892e+00,-4.695599999999999774e-01,2.909999999999999809e-01,-6.539800000000000058e-01,-7.195199999999999374e-01,-4.082799999999999763e-01,2.909999999999999809e-01,-6.639900000000000801e-01,-1.066710000000000047e+00,-6.104399999999999826e-01,2.610000000000000098e-01,-6.858299999999999397e-01,-7.023599999999999843e-01,-5.524599999999999511e-01,2.610000000000000098e-01,-6.166300000000000114e-01,-1.064089999999999980e+00,-7.513199999999999878e-01,2.610000000000000098e-01,-7.176700000000000301e-01,-6.852000000000000313e-01,-6.966499999999999915e-01,2.610000000000000098e-01,-5.284200000000000008e-01,-1.035830000000000028e+00,-8.859099999999999753e-01,2.409999999999999920e-01,-6.602900000000000436e-01,-7.739800000000000013e-01,-8.212199999999999500e-01,2.409999999999999920e-01,-4.419100000000000250e-01,-9.943899999999999961e-01,-1.030479999999999841e+00,2.510000000000000009e-01,-5.770500000000000629e-01,-8.125100000000000655e-01,-9.576999999999999957e-01,2.510000000000000009e-01,-6.584300000000000708e-01,-9.134100000000000552e-01,-3.780199999999999116e-01,3.009999999999999898e-01,-9.171399999999999553e-01,-8.028500000000000636e-01,-6.588799999999999102e-01,2.810000000000000275e-01
1.767850626000000000e+09,9.207090760000000000e+08,1.750593185424804688e-01,1.971751187242407166e+00,0.000000000000000000e+00,-2.299999999999999822e+00,-1.100000000000000089e+00,-1.199999999999999956e+00,-1.199999999999999956e+00,5.000000000000000000e-01,-6.953272856605874352e-02,-1.774889019373089738e+00,-3.106574109256822203e-01,-1.227261341521740823e+00,7.717511872424072106e-01,2.323699983519773304e-01,-5.113300000000000622e-01,-9.619900000000000118e-01,-3.819599999999999662e-01,3.509999999999999787e-01,-8.217700000000000005e-01,-8.490500000000000824e-01,-5.039699999999999180e-01,4.410000000000000031e-01,-7.113499999999999268e-01,-1.069329999999999892e+00,-4.695599999999999774e-01,2.909999999999999809e-01,-6.539800000000000058e-01,-7.195199999999999374e-01,-4.082799999999999763e-01,2.909999999999999809e-01,-6.639900000000000801e-01,-1.066710000000000047e+00,-6.104399999999999826e-01,2.610000000000000098e-01,-6.858299999999999397e-01,-7.023599999999999843e-01,-5.524599999999999511e-01,2.610000000000000098e-01,-6.166300000000000114e-01,-1.064089999999999980e+00,-7.513199999999999878e-01,2.610000000000000098e-01,-7.176700000000000301e-01,-6.852000000000000313e-01,-6.966499999999999915e-01,2.610000000000000098e-01,-5.284200000000000008e-01,-1.035830000000000028e+00,-8.859099999999999753e-01,2.409999999999999920e-01,-6.602900000000000436e-01,-7.739800000000000013e-01,-8.212199999999999500e-01,2.409999999999999920e-01,-4.419100000000000250e-01,-9.943899999999999961e-01,-1.030479999999999841e+00,2.510000000000000009e-01,-5.770500000000000629e-01,-8.125100000000000655e-01,-9.576999999999999957e-01,2.510000000000000009e-01,-6.584300000000000708e-01,-9.134100000000000552e-01,-3.780199999999999116e-01,3.009999999999999898e-01,-9.171399999999999553e-01,-8.028500000000000636e-01,-6.588799999999999102e-01,2.810000000000000275e-01
1.767850627000000000e+09,8.318169600000000000e+07,1.610023975372314453e-01,1.966318210786668130e+00,0.000000000000000000e+00,-2.299999999999999822e+00,-1.100000000000000089e+00,-1.199999999999999956e+00,-1.199999999999999956e+00,5.000000000000000000e-01,-5.798474862201974389e-02,-1.780396381113622084e+00,-3.208062917341969467e-01,-1.227342354882104525e+00,7.663182107866681747e-01,2.320459329262969661e-01,-4.963699999999999779e-01,-9.618599999999999373e-01,-4.052499999999999991e-01,3.509999999999999787e-01,-8.127199999999999980e-01,-8.555200000000000582e-01,-5.190499999999999003e-01,4.410000000000000031e-01,-6.964600000000000790e-01,-1.072859999999999925e+00,-4.929699999999999083e-01,2.909999999999999809e-01,-6.468000000000000416e-01,-7.233499999999999375e-01,-4.250599999999999934e-01,2.909999999999999809e-01,-6.419300000000000006e-01,-1.075829999999999842e+00,-6.312200000000000033e-01,2.610000000000000098e-01,-6.787099999999999245e-01,-7.071899999999999853e-01,-5.693499999999999117e-01,2.610000000000000098e-01,-5.873900000000000787e-01,-1.078799999999999981e+00,-7.694799999999999418e-01,2.610000000000000098e-01,-7.106099999999999639e-01,-6.910399999999999876e-01,-7.136299999999999866e-01,2.610000000000000098e-01,-4.963300000000000489e-01,-1.052249999999999908e+00,-9.025099999999999234e-01,2.409999999999999920e-01,-6.553700000000000081e-01,-7.788800000000000168e-01,-8.398299999999999654e-01,2.409999999999999920e-01,-4.127499999999999503e-01,-1.007149999999999990e+00,-1.046839999999999993e+00,2.510000000000000009e-01,-5.773200000000000554e-01,-8.173799999999999955e-01,-9.800299999999999567e-01,2.510000000000000009e-01,-6.448300000000000143e-01,-9.178500000000000547e-01,-3.981699999999999129e-01,3.009999999999999898e-01,-9.123799999999999688e-01,-8.090300000000000269e-01,-6.711199999999999388e-01,2.810000000000000275e-01
1.767850627000000000e+09,2.385319650000000000e+08,1.542980670928955078e-01,1.966318210786668130e+00,0.000000000000000000e+00,-2.299999999999999822e+00,-1.100000000000000089e+00,-1.199999999999999956e+00,-1.199999999999999956e+00,5.000000000000000000e-01,-5.798474862201974389e-02,-1.780396381113622084e+00,-3.208062917341969467e-01,-1.227342354882104525e+00,7.663182107866681747e-01,2.320459329262969661e-01,-4.963699999999999779e-01,-9.618599999999999373e-01,-4.052499999999999991e-01,3.509999999999999787e-01,-8.127199999999999980e-01,-8.555200000000000582e-01,-5.190499999999999003e-01,4.410000000000000031e-01,-6.964600000000000790e-01,-1.072859999999999925e+00,-4.929699999999999083e-01,2.909999999999999809e-01,-6.468000000000000416e-01,-7.233499999999999375e-01,-4.250599999999999934e-01,2.909999999999999809e-01,-6.419300000000000006e-01,-1.075829999999999842e+00,-6.312200000000000033e-01,2.610000000000000098e-01,-6.787099999999999245e-01,-7.071899999999999853e-01,-5.693499999999999117e-01,2.610000000000000098e-01,-5.873900000000000787e-01,-1.078799999999999981e+00,-7.694799999999999418e-01,2.610000000000000098e-01,-7.106099999999999639e-01,-6.910399999999999876e-01,-7.136299999999999866e-01,2.610000000000000098e-01,-4.963300000000000489e-01,-1.052249999999999908e+00,-9.025099999999999234e-01,2.409999999999999920e-01,-6.553700000000000081e-01,-7.788800000000000168e-01,-8.398299999999999654e-01,2.409999999999999920e-01,-4.127499999999999503e-01,-1.007149999999999990e+00,-1.046839999999999993e+00,2.510000000000000009e-01,-5.773200000000000554e-01,-8.173799999999999955e-01,-9.800299999999999567e-01,2.510000000000000009e-01,-6.448300000000000143e-01,-9.178500000000000547e-01,-3.981699999999999129e-01,3.009999999999999898e-01,-9.123799999999999688e-01,-8.090300000000000269e-01,-6.711199999999999388e-01,2.810000000000000275e-01
